AcademicGroup,AcademicOrganization,Subject,Catalog Number,Section,Class Number,Title,Instructor,Enrollment Capacity,Total Enrolled,Seats Available,Enrollment Status,Component,Mon,Tue,Wed,Thu,Fri,Sat,Sun,Start Time,End Time,Location,Waitlist Cap,Waitlist Total
,,POM, 345,2,14430,Operations Management,"Wang,Gang",35,36,-1,Closed,Lecture,Y,,Y,,,,,3:30 PM,4:45 PM,DION-109,15,0
,,POM, 345,3,14431,Operations Management,"Braha,Dan",35,48,-13,Closed,Lecture,,Y,,Y,,,,12:30 PM,1:45 PM,DION-110,15,0
,,POM, 345,4,14432,Operations Management,"Braha,Dan",35,60,-25,Closed,Lecture,,Y,,Y,,,,2:00 PM,3:15 PM,SENG-115,15,0
,,POM, 345,7101,14335,Operations Management,"Yousefsibdari,Soheil",25,17,8,Open,Lecture,,,,,,,,,,ONLINE,0,0
,,POM, 345,7110,14336,Operations Management,"Yousefsibdari,Soheil",25,1,24,Open,Lecture,,,,,,,,,,ONLINE,0,0
,,POM, 399,1,14211,Internship in Operations Mgmt,"Griffin,Michael P",10,1,9,Open,Practicum,,,,,,,,,,,10,0
,,POM, 415,1,14433,Applied Decision Models,"Li,Meng",30,14,16,Open,Lecture,,,,Y,,,,6:30 PM,9:30 PM,SENG-210,15,0
,,POM, 445,1,14434,Total Quality Improvemnt,"Azadivar,Sharon M.",30,28,2,Open,Lecture,,Y,,Y,,,,2:00 PM,3:15 PM,SENG-118,15,0
,,POM, 446,1,14435,Process Management,"Plummer,Brian T",30,21,9,Open,Lecture,,,Y,,,,,6:30 PM,9:30 PM,SENG-210,15,0
,,POM, 446,8101,15281,Process Management,"Plummer,Brian T",5,2,3,Open,Lecture,,,Y,,,,,6:30 PM,9:30 PM,SENG-210,0,0
,,POM, 447,1,14436,Project Management,"Li,Yuzhu",35,22,13,Open,Lecture,,,,Y,,,,5:00 PM,6:15 PM,SENG-118,15,0
,,POM, 447,1,14436,Project Management,"Li,Yuzhu",35,22,13,Open,Lecture,,Y,,,,,,5:00 PM,6:15 PM,TEX 001,15,0
,,POM, 447,7101,14339,Project Management,"Li,Yuzhu",25,19,6,Open,Lecture,,,,,,,,,,ONLINE,0,0
,,POM, 447,7110,14341,Project Management,"Li,Yuzhu",25,2,23,Open,Lecture,,,,,,,,,,ONLINE,0,0
,,POM, 448,1,14437,Supply Chain Management,"Desmarais,Michael A",30,22,8,Open,Lecture,Y,,,,,,,6:30 PM,9:30 PM,DION-109,15,0
,,POM, 448,8101,14832,Supply Chain Management,"Desmarais,Michael A",5,4,1,Open,Lecture,Y,,,,,,,6:30 PM,9:30 PM,DION-109,0,0
,,POM, 451,1,14438,Risk Managmnt in Supply Chains,"Yousefsibdari,Soheil",30,8,22,Open,Lecture,,Y,,,,,,6:30 PM,9:30 PM,SENG-117,15,0
,,POM, 453,1,14439,Transportation,"Wang,Gang",30,19,11,Open,Lecture,Y,,Y,,,,,5:00 PM,6:15 PM,DION-109,15,0
,,POM, 453,8101,14834,Transportation,"Wang,Gang",5,1,4,Open,Lecture,Y,,Y,,,,,5:00 PM,6:15 PM,DION-109,0,0
,,POM, 500,1,15873,Statistical Analysis,"Sirisomboonsuk,Pinyarat",3,3,0,Closed,Lecture,Y,,Y,,,,,2:00 PM,3:15 PM,ELM-0CCL,0,0
,,POM, 500,2,15874,Statistical Analysis,"Sirisomboonsuk,Pinyarat",3,2,1,Open,Lecture,Y,,Y,,,,,3:30 PM,4:45 PM,ELM-0CCL,0,0
,,POM, 500,2101,14798,Statistical Analysis,"Sirisomboonsuk,Pinyarat",0,19,-19,Closed,Lecture,Y,,Y,,,,,2:00 PM,3:15 PM,ELM-0CCL,0,0
,,POM, 500,2102,14799,Statistical Analysis,"Sirisomboonsuk,Pinyarat",0,20,-20,Closed,Lecture,Y,,Y,,,,,3:30 PM,4:45 PM,ELM-0CCL,0,0
,,POM, 500,7101,15174,Statistical Analysis,"Rai,Bharatendra",25,14,11,Open,Lecture,,,,,,,,,,ONLINE,0,0
,,POM, 500,7107,14503,Statistical Analysis,"Rai,Bharatendra",25,1,24,Open,Lecture,,,,,,,,,,ONLINE,0,0
,,POM, 651,1,14440,Adv Operations Analysis,"Forker,Laura B",30,31,-1,Closed,Lecture,Y,,Y,,,,,3:30 PM,4:45 PM,SENG-114,15,0
,,POM, 651,2,14441,Adv Operations Analysis,"Forker,Laura B",25,28,-3,Closed,Lecture,Y,,,,,,,6:30 PM,9:30 PM,SENG-114,15,0
,,POM, 651,7101,15263,Adv Operations Analysis,"Forker,Laura B",25,25,0,Closed,Lecture,,,,,,,,,,ONLINE,0,0
,,POM, 651,7505,14504,Adv Operations Analysis,"Stapleton,Tobias M",25,11,14,Open,Lecture,Y,,,,,,,5:30 PM,9:30 PM,QPC 9FL,0,0
,,POM, 651,8101,14835,Adv Operations Analysis,"Forker,Laura B",5,6,-1,Closed,Lecture,Y,,,,,,,6:30 PM,9:30 PM,SENG-114,0,0
,,POM, 677,1,14442,Logistics Strategy&Management,"Yousefsibdari,Soheil",25,21,4,Open,Lecture,,Y,,Y,,,,3:30 PM,4:45 PM,SENG-114,10,0
,,POM, 684,7101,14815,Lean Operations in Health Care,"Forker,Laura B",25,13,12,Open,Lecture,,,,,,,,,,ONLINE,0,0
,,POM, 690,1,15773,Special Topics,"Yousefsibdari,Soheil",15,6,9,Open,Lecture,,Y,,,,,,6:30 PM,9:30 PM,SENG-117,0,0
,,POM, 695,1,15938,Independent Study,"Rai,Bharatendra",1,1,0,Closed,Independent Study,,,,,,,,,,,0,0
,Management,MGT, 201,1,14444,"Leadershp,Teamwrk,Collaboratn","Einstein,Jacqueline E",30,35,-5,Closed,Lecture,Y,,Y,,Y,,,10:00 AM,10:50 AM,SENG-117,15,0
,,MGT, 201,2,14445,"Leadershp,Teamwrk,Collaboratn","Einstein,Jacqueline E",30,34,-4,Closed,Lecture,Y,,Y,,Y,,,9:00 AM,9:50 AM,SENG-118,15,0
,,MGT, 201,3,14446,"Leadershp,Teamwrk,Collaboratn","Gouck,Neal",30,38,-8,Closed,Lecture,Y,,Y,,Y,,,11:00 AM,11:50 AM,TEX 101,15,0
,,MGT, 201,4,14447,"Leadershp,Teamwrk,Collaboratn","Holloway Cripps,Kaisa Geraldine",30,31,-1,Closed,Lecture,Y,,Y,,,,,3:30 PM,4:45 PM,LIB-207,15,0
,,MGT, 201,5,14448,"Leadershp,Teamwrk,Collaboratn","Kowalski,Kellyann B",30,30,0,Closed,Lecture,,Y,,Y,,,,8:00 AM,9:15 AM,TEX 102,15,0
,,MGT, 201,6,14449,"Leadershp,Teamwrk,Collaboratn","Kowalski,Kellyann B",30,31,-1,Closed,Lecture,,Y,,Y,,,,9:30 AM,10:45 AM,TEX 102,15,0
,,MGT, 201,7,14450,"Leadershp,Teamwrk,Collaboratn","Bejtlich,Michael",30,32,-2,Closed,Lecture,,Y,,,,,,6:30 PM,9:30 PM,DION-110,15,0
,,MGT, 201,8,16158,"Leadershp,Teamwrk,Collaboratn","Bacdayan,Paul W",36,38,-2,Closed,Lecture,,Y,,Y,,,,11:00 AM,12:15 PM,SENG-210,15,0
,,MGT, 201,7101,14748,"Leadershp,Teamwrk,Collaboratn","Kowalski,Kellyann B",25,20,5,Closed,Lecture,,,,,,,,,,ONLINE,0,0
,,MGT, 201,7110,14749,"Leadershp,Teamwrk,Collaboratn","Kowalski,Kellyann B",25,5,20,Closed,Lecture,,,,,,,,,,ONLINE,0,0
,,MGT, 201,8101,14836,"Leadershp,Teamwrk,Collaboratn","Bejtlich,Michael",5,4,1,Open,Lecture,,Y,,,,,,6:30 PM,9:30 PM,DION-110,0,0
,,MGT, 301,1,14451,Princ Enterprise Management,"Suchon,Kathleen",41,40,1,Open,Lecture,,Y,,Y,,,,5:00 PM,6:15 PM,DION-114,15,0
,,MGT, 301,2,14452,Princ Enterprise Management,"Suchon,Kathleen",40,40,0,Closed,Lecture,,Y,,Y,,,,3:30 PM,4:45 PM,DION-114,15,0
,,MGT, 301,7101,16179,Princ Enterprise Management,"Bacdayan,Paul W",25,22,3,Open,Lecture,,,,,,,,,,ONLINE,0,0
,,MGT, 301,7110,16180,Princ Enterprise Management,"Bacdayan,Paul W",25,0,25,Open,Lecture,,,,,,,,,,ONLINE,0,0
,,MGT, 301,8101,14837,Princ Enterprise Management,"Suchon,Kathleen",5,4,1,Open,Lecture,,Y,,Y,,,,5:00 PM,6:15 PM,DION-114,0,0
,,MGT, 312,1,14453,Legal Framework Business,"Levinson,Michael E",40,54,-14,Closed,Lecture,Y,,Y,,,,,3:30 PM,4:45 PM,LARTS-117,15,0
,,MGT, 312,2,14454,Legal Framework Business,"Camara,William G",45,40,5,Open,Lecture,Y,,,,,,,6:30 PM,9:30 PM,DION-105,15,0
,,MGT, 312,3,14456,Legal Framework Business,"Golen,Richard F",45,44,1,Open,Lecture,,Y,,Y,,,,8:00 AM,9:15 AM,DION-114,15,0
,,MGT, 312,4,14457,Legal Framework Business,"Golen,Richard F",47,48,-1,Closed,Lecture,,Y,,Y,,,,9:30 AM,10:45 AM,DION-114,15,0
,,MGT, 312,5,14458,Legal Framework Business,"Golen,Richard F",42,45,-3,Closed,Lecture,,Y,,Y,,,,12:30 PM,1:45 PM,DION-114,15,0
,,MGT, 312,06H,14455,Legal Framework Business,"Levinson,Michael E",5,5,0,Closed,Lecture,Y,,Y,,,,,3:30 PM,4:45 PM,LARTS-117,5,0
,,MGT, 312,8101,14838,Legal Framework Business,"Camara,William G",5,4,1,Open,Lecture,Y,,,,,,,6:30 PM,9:30 PM,DION-105,0,0
,,MGT, 320,1,14459,International Management,"Suchon,Kathleen",35,38,-3,Closed,Lecture,,Y,,Y,,,,12:30 PM,1:45 PM,LARTS-206,15,0
,,MGT, 331,1,14460,Project Team Management,"Holloway Cripps,Kaisa Geraldine",38,37,1,Open,Lecture,,Y,,Y,,,,5:00 PM,6:15 PM,DION-109,15,0
,,MGT, 331,2,14461,Project Team Management,"Paknis,Matthew B",33,34,-1,Closed,Lecture,,,,Y,,,,6:30 PM,9:30 PM,DION-105,15,0
,,MGT, 331,8101,14839,Project Team Management,"Paknis,Matthew B",5,7,-2,Closed,Lecture,,,,Y,,,,6:30 PM,9:30 PM,DION-105,3,0
,,MGT, 365,1,14462,Leading and Managing People,"Jamro,Konrad",40,39,1,Open,Lecture,Y,,Y,,Y,,,8:00 AM,8:50 AM,TEX 101,15,0
,,MGT, 365,2,14463,Leading and Managing People,"Jamro,Konrad",36,42,-6,Closed,Lecture,Y,,Y,,Y,,,9:00 AM,9:50 AM,TEX 101,15,0
,,MGT, 371,1,14464,Intro Small Business Managmnt,"Girard,Jeanne Ellen",35,40,-5,Closed,Lecture,Y,,,,,,,6:30 PM,9:30 PM,SENG-117,15,0
,,MGT, 371,8101,14840,Intro Small Business Managmnt,"Girard,Jeanne Ellen",5,5,0,Closed,Lecture,Y,,,,,,,6:30 PM,9:30 PM,SENG-117,0,0
,,MGT, 372,1,14465,Entrepreneurship,"Girard,Jeanne Ellen",35,41,-6,Closed,Lecture,,,Y,,,,,6:30 PM,9:30 PM,SENG-117,15,0
,,MGT, 372,8101,14841,Entrepreneurship,"Girard,Jeanne Ellen",5,4,1,Open,Lecture,,,Y,,,,,6:30 PM,9:30 PM,SENG-117,0,0
,,MGT, 399,1,14217,Internship in Management,"Griffin,Michael P",10,5,5,Open,Practicum,,,,,,,,,,,10,0
,,MGT, 401,1,14466,"Selection, Staffing&Career Dev","Einstein,Jacqueline E",30,30,0,Closed,Lecture,Y,,Y,,Y,,,1:00 PM,1:50 PM,DION-101,15,0
,,MGT, 401,2,14467,"Selection, Staffing&Career Dev","Einstein,Jacqueline E",35,35,0,Closed,Lecture,Y,,Y,,Y,,,2:00 PM,2:50 PM,DION-110,15,0
,,MGT, 443,1,14468,Human Resource Management,"Kowalski,Kellyann B",35,33,2,Open,Lecture,,Y,,Y,,,,11:00 AM,12:15 PM,TEX 102,15,0
,,MGT, 452,1,14469,Employment Law,"Coury,Michael J",15,17,-2,Closed,Lecture,,Y,,,,,,6:30 PM,9:30 PM,DION-105,5,0
,,MGT, 452,8101,14843,Employment Law,"Coury,Michael J",20,5,15,Open,Lecture,,Y,,,,,,6:30 PM,9:30 PM,DION-105,0,0
,,MGT, 490,1,14470,Strat Mgt & Policy Form,"Parayitam,Satya",35,39,-4,Closed,Lecture,Y,,,,,,,6:30 PM,9:30 PM,TEX 001,10,0
,,MGT, 490,2,14471,Strat Mgt & Policy Form,"Parayitam,Satya",35,38,-3,Closed,Lecture,,,,Y,,,,11:00 AM,12:15 PM,TEX 001,15,0
,,MGT, 490,2,14471,Strat Mgt & Policy Form,"Parayitam,Satya",35,38,-3,Closed,Lecture,,Y,,,,,,11:00 AM,12:15 PM,SENG-114,15,0
,,MGT, 490,3,14472,Strat Mgt & Policy Form,"Parayitam,Satya",35,34,1,Open,Lecture,,,,Y,,,,12:30 PM,1:45 PM,TEX 001,15,0
,,MGT, 490,3,14472,Strat Mgt & Policy Form,"Parayitam,Satya",35,34,1,Open,Lecture,,Y,,,,,,12:30 PM,1:45 PM,SENG-114,15,0
,,MGT, 490,4,14473,Strat Mgt & Policy Form,"Papenhausen,Chris K",35,35,0,Closed,Lecture,,,,Y,,,,2:00 PM,3:15 PM,TEX 001,15,0
,,MGT, 490,4,14473,Strat Mgt & Policy Form,"Papenhausen,Chris K",35,35,0,Closed,Lecture,,Y,,,,,,2:00 PM,3:15 PM,SENG-215,15,0
,,MGT, 490,5,14474,Strat Mgt & Policy Form,"Papenhausen,Chris K",35,35,0,Closed,Lecture,,,,Y,,,,3:30 PM,4:45 PM,TEX 001,15,0
,,MGT, 490,5,14474,Strat Mgt & Policy Form,"Papenhausen,Chris K",35,35,0,Closed,Lecture,,Y,,,,,,3:30 PM,4:45 PM,SENG-113,15,0
,,MGT, 490,8101,14844,Strat Mgt & Policy Form,"Parayitam,Satya",5,7,-2,Closed,Lecture,Y,,,,,,,6:30 PM,9:30 PM,TEX 001,0,0
,,MGT, 495,8101,15596,Independent Study,"McGarry,Canice H",1,1,0,Closed,Independent Study,,,,,,,,,,NOROOM,0,0
,,MGT, 650,1,14475,Adv Organization Behavi,"Bejtlich,Michael",25,26,-1,Closed,Lecture,,,Y,,,,,6:30 PM,9:30 PM,DION-114,15,0
,,MGT, 650,2101,14793,Adv Organization Behavi,"Henchy,David P",0,19,-19,Closed,Lecture,,,,Y,,,,6:30 PM,9:30 PM,LARTS-206,0,0
,,MGT, 650,2102,14794,Adv Organization Behavi,"Yasutake,Kuniko",0,20,-20,Closed,Lecture,,,Y,,,,,6:30 PM,9:30 PM,LARTS-206,0,0
,,MGT, 650,7505,14043,Adv Organization Behavi,"Hess,Patricia",25,18,7,Open,Lecture,Y,,,,,,,5:30 PM,9:30 PM,QPC 9FL,0,0
,,MGT, 650,8101,14845,Adv Organization Behavi,"Bejtlich,Michael",5,3,2,Open,Lecture,,,Y,,,,,6:30 PM,9:30 PM,DION-114,0,0
,,MGT, 659,1,14476,Strategic Management,"Parayitam,Satya",30,27,3,Open,Lecture,,,,Y,,,,5:00 PM,6:15 PM,TEX 001,15,0
,,MGT, 659,1,14476,Strategic Management,"Parayitam,Satya",30,27,3,Open,Lecture,,Y,,,,,,5:00 PM,6:15 PM,SENG-118,15,0
,,MGT, 659,2,14477,Strategic Management,"Papenhausen,Chris K",25,20,5,Open,Lecture,,,,Y,,,,6:30 PM,9:30 PM,SENG-117,15,0
,,MGT, 659,2,14477,Strategic Management,"Papenhausen,Chris K",25,20,5,Open,Lecture,,,,Y,,,,6:30 PM,9:30 PM,TEX 001,15,0
,,MGT, 659,7506,14046,Strategic Management,"Bejtlich,Michael",25,6,19,Open,Lecture,Y,,,,,,,5:00 PM,9:00 PM,SLH LIB,0,0
,,MGT, 659,8101,14846,Strategic Management,"Papenhausen,Chris K",5,3,2,Open,Lecture,,,,Y,,,,6:30 PM,9:30 PM,SENG-117,0,0
,,MGT, 659,8101,14846,Strategic Management,"Papenhausen,Chris K",5,3,2,Open,Lecture,,,,Y,,,,6:30 PM,9:30 PM,TEX 001,0,0
,,MGT, 675,7101,14775,Managing Across Cultures,"Maher,Vincent F",25,22,3,Open,Lecture,,,,,,,,,,ONLINE,0,0
,,MGT, 690,2,15791,Special Topics,"Kowalski,Kellyann B",5,4,1,Open,Lecture,,Y,,Y,,,,11:00 AM,12:15 PM,TEX 102,0,0
,,MKT, 311,1,14479,Principles of Marketing,"Chang,Wencheng Joseph",37,37,0,Closed,Lecture,Y,,Y,,Y,,,8:00 AM,8:50 AM,DION-105,15,0
,,MKT, 311,2,14480,Principles of Marketing,"Chang,Wencheng Joseph",48,47,1,Open,Lecture,Y,,Y,,Y,,,12:00 PM,12:50 PM,DION-114,15,0
,,MKT, 311,3,14481,Principles of Marketing,"Mahoney,Kelley Hayes",38,41,-3,Closed,Lecture,,,Y,,,,,6:30 PM,9:30 PM,DION-105,15,0
,,MKT, 311,4,14482,Principles of Marketing,"Ariguzo,Godwin C",42,45,-3,Closed,Lecture,,Y,,Y,,,,11:00 AM,12:15 PM,SENG-118,15,0
,,MKT, 311,5,14483,Principles of Marketing,"Ariguzo,Godwin C",38,38,0,Closed,Lecture,,Y,,Y,,,,8:00 AM,9:15 AM,SENG-118,15,0
,,MKT, 311,7101,14754,Principles of Marketing,"Ariguzo,Godwin C",25,15,10,Open,Lecture,,,,,,,,,,ONLINE,0,0
,,MKT, 311,7110,14755,Principles of Marketing,"Ariguzo,Godwin C",25,1,24,Open,Lecture,,,,,,,,,,ONLINE,0,0
,,MKT, 311,8101,15278,Principles of Marketing,"Mahoney,Kelley Hayes",5,3,2,Open,Lecture,,,Y,,,,,6:30 PM,9:30 PM,DION-105,0,0
,,MKT, 330,1,14484,Mktng Intell & Info Tech,"Ariguzo,Godwin C",39,34,5,Open,Lecture,,Y,,Y,,,,9:30 AM,10:45 AM,SENG-118,15,0
,,MKT, 330,8101,16181,Mktng Intell & Info Tech,"Ariguzo,Godwin C",1,1,0,Closed,Lecture,,Y,,Y,,,,9:30 AM,10:45 AM,SENG-118,0,0
,,MKT, 331,1,14485,Integrated Marketing Communica,"Curran,Catherine M.",40,41,-1,Closed,Lecture,,,,Y,,,,11:00 AM,12:15 PM,SENG-114,15,0
,,MKT, 331,1,14485,Integrated Marketing Communica,"Curran,Catherine M.",40,41,-1,Closed,Lecture,,Y,,,,,,11:00 AM,12:15 PM,TEX 001,15,0
,,MKT, 399,1,14214,Internship in Marketing,"Griffin,Michael P",10,6,4,Open,Practicum,,,,,,,,,,,10,0
,,MKT, 421,1,14489,Advertising,"Mora,Jose D",35,36,-1,Closed,Lecture,,Y,,Y,,,,3:30 PM,4:45 PM,SENG-118,15,0
,,MKT, 431,2,14491,Consumer Behavior,"Curran,Catherine M.",40,34,6,Open,Lecture,Y,,Y,,,,,5:00 PM,6:15 PM,SENG-114,15,0
,,MKT, 431,8101,14847,Consumer Behavior,"Curran,Catherine M.",5,1,4,Open,Lecture,Y,,Y,,,,,5:00 PM,6:15 PM,SENG-114,0,0
,,MKT, 441,1,14492,Marketing Management,"White,D. Steven",30,39,-9,Closed,Lecture,,Y,,Y,,,,11:00 AM,12:15 PM,LARTS-214,15,0
,,MKT, 442,1,14493,Marketing Research,"Barnes,Nora G",30,21,9,Open,Lecture,,Y,,Y,,,,11:00 AM,12:15 PM,DION-109,15,0
,,MKT, 442,2,14814,Marketing Research,"Barnes,Nora G",30,29,1,Open,Lecture,,Y,,Y,,,,9:30 AM,10:45 AM,DION-109,15,0
,,MKT, 443,1,14494,Social Media Marketing,"White,D. Steven",40,49,-9,Closed,Lecture,,Y,,,,,,3:30 PM,4:45 PM,DION-110,15,0
,,MKT, 443,2,14495,Social Media Marketing,"White,D. Steven",35,41,-6,Closed,Lecture,,,,Y,,,,3:30 PM,4:45 PM,DION-110,15,0
,,MKT, 650,1,14498,Marketing Strategy,"Mora,Jose D",30,32,-2,Closed,Lecture,,Y,,,,,,6:30 PM,9:30 PM,SENG-113,15,0
,,MKT, 650,2,14499,Marketing Strategy,"Mora,Jose D",25,27,-2,Closed,Lecture,,,,Y,,,,6:30 PM,9:30 PM,DION-109,15,0
,,MKT, 650,7101,16177,Marketing Strategy,"Curran,Catherine M.",25,9,16,Open,Lecture,,,,,,,,,,ONLINE,0,0
,,MKT, 650,7110,14854,Marketing Strategy,"Curran,Catherine M.",25,12,13,Open,Lecture,,,,,,,,,,ONLINE,0,0
,,MKT, 650,7506,14050,Marketing Strategy,"White,D. Steven",25,16,9,Open,Lecture,Y,,,,,,,5:00 PM,9:00 PM,SLH LIB,0,0
,,MKT, 650,8101,14849,Marketing Strategy,"Mora,Jose D",5,5,0,Closed,Lecture,,,,Y,,,,6:30 PM,9:30 PM,DION-109,0,0
,,MKT, 690,1,14500,Special Topics in Market,"White,D. Steven",25,20,5,Open,Lecture,,,,Y,,,,6:30 PM,9:30 PM,DION-110,15,0
,,MKT, 690,8101,14850,Special Topics in Market,"White,D. Steven",5,3,2,Open,Lecture,,,,Y,,,,6:30 PM,9:30 PM,DION-110,0,0
,,MKT, 695,1,16817,Independent Study,"Barnes,Nora G",1,1,0,Closed,Independent Study,,,,,,,,,,,0,0
CVPA,Art Ed,AED, 200,1,5199,Meth & Mat:Cur Methods,"Miraglia,Kathy A",18,5,13,Open,Lecture,,Y,,,,,,10:00 AM,10:50 AM,NOROOM,10,0
,,AED, 200,1,5199,Meth & Mat:Cur Methods,"Miraglia,Kathy A",18,5,13,Open,Lecture,,,,Y,,,,12:30 PM,3:20 PM,CVPA-263,10,0
,,AED, 200,2,5200,Meth & Mat:Cur Methods,"Miraglia,Kathy A",18,6,12,Open,Lecture,,Y,,,,,,10:00 AM,10:50 AM,NOROOM,10,0
,,AED, 200,2,5200,Meth & Mat:Cur Methods,"Miraglia,Kathy A",18,6,12,Open,Lecture,,,,Y,,,,12:30 PM,3:20 PM,CVPA-263,10,0
,,AED, 305,1,5201,Soc Phil & His Of Art Ed,"Oliver,Kristi L",18,7,11,Open,Lecture,,,Y,,,,,12:00 PM,2:50 PM,CVPA-263,10,0
,,AED, 415,1,5202,Sp Needs:Current Issues,"Geisser,Maura J",18,8,10,Open,Lecture,,,,Y,,,,12:30 PM,1:30 PM,NOROOM,10,0
,,AED, 415,1,5202,Sp Needs:Current Issues,"Geisser,Maura J",18,8,10,Open,Lecture,,,,Y,,,,12:30 PM,1:30 PM,NOROOM,10,0
,,AED, 415,1,5202,Sp Needs:Current Issues,"Geisser,Maura J",18,8,10,Open,Lecture,,,Y,,,,,4:00 PM,6:50 PM,CVPA-263,10,0
,,AED, 415,1,5202,Sp Needs:Current Issues,"Geisser,Maura J",18,8,10,Open,Lecture,,,Y,,,,,4:00 PM,6:50 PM,CVPA-263,10,0
,,AED, 415,2,5203,Sp Needs:Current Issues,"Geisser,Maura J",18,5,13,Open,Lecture,,,,Y,,,,1:30 PM,2:30 PM,NOROOM,10,0
,,AED, 415,2,5203,Sp Needs:Current Issues,"Geisser,Maura J",18,5,13,Open,Lecture,,,,Y,,,,1:30 PM,2:30 PM,NOROOM,10,0
,,AED, 415,2,5203,Sp Needs:Current Issues,"Geisser,Maura J",18,5,13,Open,Lecture,,,Y,,,,,4:00 PM,6:50 PM,CVPA-263,10,0
,,AED, 415,2,5203,Sp Needs:Current Issues,"Geisser,Maura J",18,5,13,Open,Lecture,,,Y,,,,,4:00 PM,6:50 PM,CVPA-263,10,0
,,AED, 470,1,5204,Special Topics in Art Ed,"Oliver,Kristi L",18,13,5,Open,Lecture,Y,,,,,,,4:00 PM,6:50 PM,CVPA-263,10,0
,,AED, 500,1,5205,Meth & Mat:Cur Methods,"Miraglia,Kathy A",5,0,5,Open,Lecture,,Y,,,,,,10:00 AM,10:50 AM,NOROOM,5,0
,,AED, 500,1,5205,Meth & Mat:Cur Methods,"Miraglia,Kathy A",5,0,5,Open,Lecture,,,,Y,,,,12:30 PM,3:20 PM,CVPA-263,5,0
,,AED, 500,2,5206,Meth & Mat:Cur Methods,"Miraglia,Kathy A",5,0,5,Open,Lecture,,Y,,,,,,10:00 AM,10:50 AM,NOROOM,5,0
,,AED, 500,2,5206,Meth & Mat:Cur Methods,"Miraglia,Kathy A",5,0,5,Open,Lecture,,,,Y,,,,12:30 PM,3:20 PM,CVPA-263,5,0
,,AED, 505,1,5207,Soc Phil & His Of Art Ed,"Oliver,Kristi L",18,1,17,Open,Lecture,,,Y,,,,,12:00 PM,2:50 PM,CVPA-263,10,0
,,AED, 515,1,5208,Sp Needs:Current Issues,"Geisser,Maura J",5,0,5,Open,Lecture,,,,Y,,,,12:30 PM,1:30 PM,NOROOM,5,0
,,AED, 515,1,5208,Sp Needs:Current Issues,"Geisser,Maura J",5,0,5,Open,Lecture,,,,Y,,,,12:30 PM,1:30 PM,NOROOM,5,0
,,AED, 515,1,5208,Sp Needs:Current Issues,"Geisser,Maura J",5,0,5,Open,Lecture,,,Y,,,,,4:00 PM,6:50 PM,CVPA-263,5,0
,,AED, 515,1,5208,Sp Needs:Current Issues,"Geisser,Maura J",5,0,5,Open,Lecture,,,Y,,,,,4:00 PM,6:50 PM,CVPA-263,5,0
,,AED, 515,2,5209,Sp Needs:Current Issues,"Geisser,Maura J",5,0,5,Open,Lecture,,,,Y,,,,1:30 PM,2:30 PM,NOROOM,5,0
,,AED, 515,2,5209,Sp Needs:Current Issues,"Geisser,Maura J",5,0,5,Open,Lecture,,,,Y,,,,1:30 PM,2:30 PM,NOROOM,5,0
,,AED, 515,2,5209,Sp Needs:Current Issues,"Geisser,Maura J",5,0,5,Open,Lecture,,,Y,,,,,4:00 PM,6:50 PM,CVPA-263,5,0
,,AED, 515,2,5209,Sp Needs:Current Issues,"Geisser,Maura J",5,0,5,Open,Lecture,,,Y,,,,,4:00 PM,6:50 PM,CVPA-263,5,0
,,AED, 570,1,5210,Special Topics in Art Ed,"Oliver,Kristi L",18,3,15,Open,Lecture,Y,,,,,,,4:00 PM,6:50 PM,CVPA-263,10,0
,,AED, 596,8101,16730,Directed Study,"Smilan,Cathy",1,1,0,Closed,Independent Study,,,,,,,,,,NOROOM,0,0
,,AED, 600,1,5211,Research:Current Issues,"Miraglia,Kathy A",12,6,6,Open,Seminar,,Y,,,,,,4:00 PM,6:50 PM,CVPA-157,10,0
,,AED, 618,1,5213,Com Partner:Beyond School,"Smilan,Cathy",10,6,4,Open,Practicum,,Y,,,,,,4:00 PM,6:50 PM,CVPA-263,10,0
,,AED, 630,1,5212,Grad Studio:Art Prac Vis Rsch,"Smilan,Cathy",10,7,3,Open,Studio,,,Y,,,,,4:00 PM,6:50 PM,NOROOM,10,0
,Art Hist,ARH, 105,1,13472,Visual Imagery: Critical Intro,"Stubblefield,Thomas B",85,84,1,Open,Lecture,Y,,Y,,Y,,,9:00 AM,9:50 AM,LARTS-117,15,0
,,ARH, 125,1,13473,Renaissance to Modern Art,"Meredith,Hallie G",67,62,5,Open,Lecture,,,,,,,,,,,10,0
,,ARH, 125,2,13474,Renaissance to Modern Art,"Stubblefield,Thomas B",62,63,-1,Closed,Lecture,Y,,Y,,Y,,,12:00 PM,12:50 PM,LARTS-117,15,0
,,ARH, 125,3,13475,Renaissance to Modern Art,"Meredith,Hallie G",67,57,10,Open,Lecture,,,,,,,,,,,15,0
,,ARH, 125,04H,13476,Renaissance to Modern Art,"Stubblefield,Thomas B",20,15,5,Open,Lecture,Y,,Y,,Y,,,10:00 AM,10:50 AM,CVPA-156,15,0
,,ARH, 125,7101,13960,Renaissance to Modern Art,"Stubblefield,Thomas B",25,21,4,Open,Lecture,,,,,,,,,,ONLINE,0,0
,,ARH, 150,7101,13961,Modern-Contemporary Art,"Stubblefield,Thomas B",25,19,6,Open,Lecture,,,,,,,,,,ONLINE,0,0
